255.00,40.55,131.67
255.00,40.47,131.55
255.00,40.36,131.67
255.00,40.38,131.55
255.00,40.45,131.55
255.00,40.66,131.67
255.00,40.70,131.55
255.00,40.63,131.44
255.00,40.51,131.55
255.00,40.51,131.67
255.00,40.58,131.55
255.00,40.75,131.79
255.00,40.86,131.67
255.00,40.80,131.79
255.00,40.66,131.55
255.00,40.65,131.55
255.00,40.68,131.67
255.00,40.86,131.67
255.00,41.00,131.55
255.00,40.92,131.67
255.00,40.89,131.67
255.00,40.80,131.20
255.00,40.87,131.55
255.00,40.99,131.67
255.00,41.17,131.55
255.00,41.15,131.67
255.00,41.03,131.55
255.00,41.04,131.67
255.00,41.09,131.20
255.00,41.29,131.55
255.00,41.32,131.67
255.00,41.39,131.44
255.00,41.30,131.67
255.00,41.24,131.67
255.00,41.35,131.55
255.00,41.51,131.67
255.00,41.69,131.67
255.00,41.55,131.44
255.00,41.55,131.67
255.00,41.44,131.32
255.00,41.61,131.67
255.00,41.77,131.44
255.00,41.88,131.67
255.00,41.78,131.55
255.00,41.77,131.67
255.00,41.72,131.20
255.00,41.94,131.55
255.00,42.07,131.55
255.00,42.14,131.67
255.00,42.13,131.67
255.00,42.01,131.67
255.00,42.07,131.44
255.00,42.23,131.67
255.00,42.39,131.55
255.00,42.47,131.20
255.00,42.42,131.55
255.00,42.35,131.67
255.00,42.41,131.32
255.00,42.54,131.67
255.00,42.74,131.67
255.00,42.83,131.67
255.00,42.74,131.67
255.00,42.68,131.55
255.00,42.76,131.67
255.00,42.88,131.44
255.00,43.08,131.67
255.00,43.15,131.67
255.00,43.12,131.67
255.00,43.03,131.55
255.00,43.21,131.55
255.00,43.32,131.55
255.00,43.45,131.67
255.00,43.29,131.67
255.00,43.41,131.67
255.00,43.41,131.55
255.00,43.52,131.67
255.00,43.71,132.02
255.00,43.88,131.55
255.00,43.96,131.55
255.00,43.92,131.67
255.00,43.92,131.20
255.00,44.01,131.67
255.00,44.14,132.02
255.00,44.28,131.44
255.00,44.43,131.67
255.00,44.37,131.79
255.00,44.37,131.67
255.00,44.34,131.44
255.00,44.62,131.55
255.00,44.72,131.67
255.00,44.87,131.67
255.00,44.74,131.55
255.00,44.75,131.55
255.00,44.84,131.67
255.00,45.12,131.67
255.00,45.28,131.20
255.00,45.21,131.55
255.00,45.23,131.67
255.00,45.23,131.67
255.00,45.34,131.32
255.00,45.67,131.55
255.00,45.71,131.67
255.00,45.70,131.55
255.00,45.68,131.79
255.00,45.73,131.67
255.00,45.94,131.55
255.00,46.14,131.67
255.00,46.20,131.55
255.00,46.15,131.67
255.00,46.11,131.20
255.00,46.26,131.67
255.00,46.35,131.55
255.00,46.60,131.67
255.00,46.73,131.79
255.00,46.69,131.67
255.00,46.69,131.55
255.00,46.83,131.44
255.00,47.00,131.67
255.00,47.22,132.02
255.00,47.20,131.44
255.00,47.20,131.67
255.00,47.19,131.20
255.00,47.32,131.67
255.00,47.50,131.44
255.00,47.74,131.55
255.00,47.83,131.67
255.00,47.72,131.55
255.00,47.78,131.67
255.00,47.93,131.55
255.00,48.19,131.55
255.00,48.32,131.67
255.00,48.27,131.55
255.00,48.28,131.67
255.00,48.32,131.55
255.00,48.48,131.44
255.00,48.72,131.55
255.00,48.81,131.79
255.00,48.82,131.67
255.00,48.75,131.67
255.00,48.89,131.55
255.00,49.08,131.67
255.00,49.21,131.67
255.00,49.31,131.67
255.00,49.28,131.55
255.00,49.28,131.67
255.00,49.36,131.44
255.00,49.61,131.67
255.00,49.79,131.55
255.00,49.91,131.67
255.00,49.87,131.55
255.00,49.83,131.67
255.00,50.06,131.55
255.00,50.22,131.55
255.00,50.46,131.55
255.00,50.45,131.55
255.00,50.39,132.02
255.00,50.52,131.67
255.00,50.56,131.55
255.00,50.83,131.67
255.00,51.04,131.55
255.00,51.13,131.32
255.00,51.22,131.67
255.00,51.09,131.67
255.00,51.44,131.67
255.00,51.50,131.67
255.00,51.64,131.55
255.00,51.76,131.67
255.00,51.68,131.67
255.00,51.73,131.55
255.00,51.94,131.67
255.00,52.12,131.32
255.00,52.31,131.67
255.00,52.35,131.55
255.00,52.34,131.67
255.00,52.45,131.67
255.00,52.58,131.20
255.00,52.75,131.55
255.00,52.97,131.67
255.00,52.99,131.67
255.00,52.92,131.44
255.00,53.02,131.67
255.00,53.26,131.55
255.00,53.44,131.67
255.00,53.48,131.55
255.00,53.61,131.67
255.00,53.60,131.67
255.00,53.63,131.55
255.00,53.92,131.67
255.00,54.05,131.91
255.00,54.27,131.67
255.00,54.17,131.32
255.00,54.21,131.67
255.00,54.42,131.55
255.00,54.57,131.67
255.00,54.90,131.67
255.00,54.81,131.79
255.00,54.78,131.67
255.00,54.88,131.67
255.00,55.06,131.91
255.00,55.28,131.67
255.00,55.54,131.55
255.00,55.41,131.67
255.00,55.51,131.55
255.00,55.61,131.55
255.00,55.83,131.55
255.00,55.98,131.67
255.00,56.22,131.67
255.00,56.18,131.55
255.00,56.08,131.55
255.00,56.23,131.67
255.00,56.50,131.67
255.00,56.65,131.55
255.00,56.84,131.67
255.00,56.80,131.67
255.00,56.83,131.32
255.00,56.96,131.67
255.00,57.27,131.44
255.00,57.42,131.20
255.00,57.42,131.67
255.00,57.42,131.55
255.00,57.47,131.91
255.00,57.79,131.67
255.00,58.02,131.55
255.00,58.18,131.67
255.00,58.15,131.67
255.00,58.15,131.67
255.00,58.31,131.55
255.00,58.56,131.55
255.00,58.63,131.20
255.00,58.73,131.67
255.00,58.85,131.55
255.00,58.86,131.55
255.00,59.06,131.67
255.00,59.18,131.32
255.00,59.28,131.67
255.00,59.40,131.67
255.00,59.33,131.55
255.00,59.57,131.55
255.00,59.66,131.67
255.00,59.90,131.55
255.00,59.98,131.67
255.00,60.04,131.67
255.00,60.02,131.67
255.00,60.23,131.55
255.00,60.45,131.55
255.00,60.61,131.67
255.00,60.75,131.55
255.00,60.80,131.67
255.00,60.73,131.67
255.00,60.87,131.67
255.00,61.14,131.44
255.00,61.48,131.67
255.00,61.46,131.67
255.00,61.32,131.55
255.00,61.52,131.55
255.00,61.68,131.67
255.00,61.86,131.67
255.00,62.08,131.67
255.00,62.01,131.55
255.00,62.11,131.67
255.00,62.21,131.55
255.00,62.46,131.67
255.00,62.72,131.55
255.00,62.71,131.20
255.00,62.72,131.67
255.00,62.74,131.55
255.00,62.87,131.44
255.00,63.14,131.67
255.00,63.44,131.67
255.00,63.36,131.55
255.00,63.29,131.67
255.00,63.53,131.55
255.00,63.74,131.67
255.00,63.88,131.55
255.00,64.09,131.67
255.00,64.05,131.55
255.00,63.95,131.67
255.00,64.26,131.67
255.00,64.44,131.67
255.00,64.73,131.32
255.00,64.64,131.67
255.00,64.75,131.67
255.00,64.73,131.55
255.00,65.09,131.67
255.00,65.45,131.55
255.00,65.37,131.79
255.00,65.37,131.67
255.00,65.33,131.55
255.00,65.55,131.67
255.00,65.79,131.55
255.00,66.08,131.20
255.00,66.06,131.55
255.00,66.12,131.67
255.00,66.18,131.67
255.00,66.33,131.55
255.00,66.66,131.67
255.00,66.76,131.55
255.00,66.89,131.67
255.00,66.80,131.67
255.00,66.89,131.55
255.00,67.20,131.67
255.00,67.35,131.32
255.00,67.52,131.67
255.00,67.67,131.67
255.00,67.50,131.55
255.00,67.78,131.67
255.00,68.04,131.67
255.00,68.21,131.67
255.00,68.21,131.67
255.00,68.23,131.20
255.00,68.30,131.67
255.00,68.43,131.91
255.00,68.83,131.67
255.00,68.87,131.44
255.00,68.94,131.67
255.00,68.87,131.20
255.00,68.98,131.67
255.00,69.21,131.91
255.00,69.45,131.67
255.00,69.57,131.55
255.00,69.54,131.67
255.00,69.66,131.67
255.00,69.93,131.20
255.00,70.02,131.67
255.00,70.30,131.67
255.00,70.28,131.67
255.00,70.35,131.44
255.00,70.35,131.67
255.00,70.60,131.55
255.00,70.88,131.55
255.00,71.00,131.67
255.00,70.95,131.79
255.00,71.24,131.67
255.00,71.38,131.55
255.00,71.62,131.67
255.00,71.65,131.91
255.00,71.62,131.67
255.00,71.77,131.55
255.00,71.94,131.67
255.00,71.89,131.91
255.00,72.25,131.20
255.00,72.30,131.55
255.00,72.18,131.44
255.00,72.30,131.32
255.00,72.52,131.67
255.00,72.95,131.55
255.00,72.85,131.44
255.00,72.72,131.67
255.00,73.02,131.55
255.00,72.92,131.91
255.00,73.27,131.67
255.00,73.50,131.67
255.00,73.45,131.44
255.00,73.38,131.67
255.00,73.55,131.67
255.00,74.09,131.55
255.00,73.99,131.67
255.00,74.33,131.67
255.00,74.25,131.67
255.00,74.56,131.55
255.00,74.46,131.55
255.00,74.64,131.55
255.00,74.99,132.02
255.00,74.91,131.55
255.00,74.91,131.91
255.00,75.01,131.67
255.00,75.41,131.67
255.00,75.39,131.55
255.00,75.60,131.32
255.00,75.68,131.67
255.00,75.66,131.44
255.00,75.82,131.67
255.00,76.32,131.55
255.00,76.18,131.55
255.00,76.18,131.67
255.00,76.54,131.67
255.00,76.43,131.67
255.00,76.93,131.67
255.00,76.99,131.55
255.00,76.87,131.20
255.00,76.85,131.55
255.00,77.16,131.67
255.00,77.33,131.55
255.00,77.53,131.55
255.00,77.73,131.67
255.00,77.64,131.67
255.00,77.67,131.67
255.00,78.05,132.02
255.00,78.40,131.55
255.00,78.25,131.20
255.00,78.40,131.55
255.00,78.46,131.91
255.00,78.46,131.67
255.00,78.93,131.67
255.00,79.18,131.67
255.00,78.93,131.55
255.00,78.87,131.67
255.00,78.90,131.67
255.00,79.18,131.67
255.00,79.42,131.44
255.00,79.54,131.67
255.00,79.54,131.67
255.00,79.81,131.67
255.00,80.06,131.67
255.00,80.09,131.67
255.00,80.47,131.67
255.00,80.22,131.44
255.00,80.09,131.67
255.00,80.16,131.55
255.00,80.62,131.67
255.00,80.85,131.55
255.00,80.75,131.67
255.00,81.00,131.55
255.00,81.07,131.67
255.00,81.10,131.67
255.00,81.62,131.55
255.00,81.62,131.44
255.00,81.65,131.67
255.00,81.78,131.55
255.00,81.45,131.55
255.00,81.75,131.67
255.00,82.24,131.55
255.00,82.27,131.55
255.00,82.24,131.67
255.00,82.34,131.67
255.00,82.47,131.91
255.00,82.61,131.67
255.00,82.74,131.67
255.00,83.04,131.32
255.00,83.18,131.67
255.00,83.45,131.67
255.00,83.35,131.44
255.00,83.59,131.67
255.00,83.42,131.67
255.00,83.35,131.67
255.00,83.59,131.32
255.00,83.83,131.67
255.00,83.97,131.20
255.00,84.32,131.67
255.00,84.15,131.55
255.00,84.22,131.67
255.00,84.71,131.67
255.00,84.39,131.55
255.00,84.68,131.44
255.00,84.64,131.67
255.00,85.11,131.67
255.00,84.61,131.67
255.00,85.00,131.32
255.00,85.54,131.67
255.00,85.47,131.55
255.00,85.58,131.67
255.00,85.14,131.67
255.00,85.58,131.67
255.00,85.80,131.55
255.00,86.14,131.67
255.00,86.21,131.67
255.00,86.36,131.67
255.00,86.28,131.55
255.00,86.47,131.67
255.00,86.66,131.67
255.00,87.08,131.55
255.00,86.81,131.55
255.00,86.74,131.67
255.00,87.23,131.55
255.00,87.62,131.55
255.00,87.58,131.91
255.00,87.27,131.67
255.00,87.93,131.55
255.00,87.74,131.32
255.00,87.82,131.67
255.00,87.97,131.67
255.00,87.86,131.55
255.00,87.86,131.67
255.00,87.97,131.55
255.00,88.13,131.67
255.00,88.41,131.91
255.00,88.69,131.55
255.00,88.45,131.55
255.00,88.77,131.67
255.00,89.14,131.55
255.00,89.22,131.20
255.00,89.42,131.67
255.00,89.26,131.55
255.00,89.38,131.67
255.00,89.75,131.67
255.00,89.75,131.20
255.00,90.34,131.67
255.00,90.43,131.55
255.00,90.38,131.67
255.00,90.13,131.44
255.00,90.26,131.67
255.00,90.90,131.55
255.00,90.94,131.55
255.00,90.85,131.67
255.00,90.77,131.55
255.00,91.03,131.67
255.00,90.81,131.67
255.00,91.55,131.55
255.00,91.33,131.32
255.00,91.37,131.67
255.00,91.77,131.67
255.00,91.90,131.67
255.00,91.68,131.44
255.00,92.04,131.67
255.00,92.17,131.44
255.00,92.35,131.67
255.00,92.30,131.55
255.00,92.62,131.67
255.00,92.89,131.55
255.00,93.12,131.55
255.00,93.31,131.67
255.00,93.03,131.44
255.00,93.21,131.55
255.00,93.63,131.55
255.00,93.31,131.67
255.00,94.15,131.67
255.00,93.26,131.32
255.00,93.96,131.67
255.00,94.01,131.67
255.00,94.06,131.67
255.00,94.34,131.67
255.00,94.63,131.67
255.00,94.29,131.20
255.00,94.10,131.67
255.00,94.92,131.67
255.00,94.53,131.79
255.00,94.73,131.67
255.00,95.12,131.67
255.00,94.63,131.55
255.00,95.07,131.67
255.00,95.07,131.55
255.00,95.46,131.55
255.00,95.66,131.67
255.00,94.87,131.67
255.00,95.16,131.67
255.00,96.26,131.67
255.00,95.76,132.02
255.00,95.61,131.55
255.00,95.66,131.67
255.00,95.36,131.67
255.00,95.91,131.67
255.00,96.51,131.67
255.00,96.77,131.67
255.00,96.51,131.79
255.00,96.31,131.67
255.00,97.29,131.67
255.00,96.98,131.55
255.00,97.18,131.67
255.00,97.34,131.67
255.00,97.03,131.79
255.00,97.29,131.67
255.00,97.92,131.67
255.00,97.82,131.79
255.00,97.82,131.55
255.00,97.34,131.67
255.00,98.08,131.67
255.00,97.82,131.67
255.00,97.82,131.55
255.00,98.57,131.67
255.00,98.95,131.67
255.00,98.14,131.79
255.00,98.35,131.79
255.00,98.73,131.67
255.00,98.84,131.44
255.00,98.89,131.67
255.00,99.50,131.55
255.00,98.89,131.67
255.00,99.39,131.55
255.00,99.84,131.67
255.00,99.39,131.44
255.00,99.90,131.67
255.00,99.95,131.55
255.00,99.73,131.67
255.00,99.95,131.67
255.00,99.84,131.67
255.00,99.50,131.55
255.00,100.35,131.67
255.00,99.67,131.55
255.00,100.24,131.67
255.00,100.35,131.55
255.00,100.35,131.55
255.00,100.64,131.55
255.00,101.28,131.67
255.00,101.40,131.67
255.00,101.40,131.67
255.00,101.46,131.67
255.00,101.46,131.67
255.00,101.70,131.55
255.00,101.76,131.67
255.00,102.00,131.67
255.00,102.36,131.67
255.00,102.36,131.67
255.00,102.00,131.44
255.00,102.42,131.67
255.00,102.91,131.67
255.00,102.12,131.55
255.00,102.85,131.67
255.00,103.28,131.67
255.00,103.35,131.55
255.00,103.10,131.55
255.00,103.41,131.67
255.00,102.91,131.67
255.00,103.28,131.44
255.00,103.47,131.55
255.00,103.47,131.44
255.00,103.47,131.32
255.00,103.72,131.67
255.00,103.22,131.67
255.00,103.79,131.67
255.00,104.49,131.55
255.00,103.98,131.44
255.00,103.98,131.67
255.00,104.88,131.67
255.00,104.49,131.67
255.00,104.36,131.32
255.00,104.30,131.67
255.00,104.75,131.55
255.00,104.62,131.55
255.00,105.15,131.67
255.00,105.75,131.55
255.00,105.75,131.67
255.00,105.41,131.67
255.00,105.35,131.67
255.00,105.02,131.55
255.00,104.75,131.32
255.00,105.61,131.67
255.00,105.61,131.67
255.00,105.95,131.67
255.00,106.09,131.44
255.00,105.88,131.55
255.00,105.82,131.55
255.00,106.15,131.91
255.00,106.43,131.55
255.00,106.70,131.55
255.00,106.57,131.32
255.00,107.12,131.91
255.00,106.43,131.67
255.00,107.19,131.67
255.00,106.84,131.67
255.00,107.40,131.67
255.00,107.90,131.67
255.00,107.62,131.55
255.00,107.26,131.44
255.00,107.55,131.67
255.00,108.12,131.67
255.00,108.41,131.67
255.00,108.26,131.55
255.00,107.76,131.67
255.00,108.41,131.67
255.00,108.55,131.67
255.00,109.22,131.55
255.00,108.55,131.91
255.00,108.63,131.55
255.00,108.12,131.55
255.00,109.07,131.67
255.00,109.59,131.67
255.00,108.41,131.55
255.00,108.77,131.32
255.00,109.22,131.55
255.00,109.29,131.55
255.00,108.92,131.32
255.00,109.67,131.67
255.00,109.67,131.67
255.00,110.13,131.44
255.00,109.52,131.55
255.00,110.36,131.67
255.00,109.67,131.67
255.00,109.44,131.67
255.00,109.97,131.67
255.00,110.59,131.67
255.00,110.90,131.55
255.00,110.13,131.67
255.00,109.97,131.55
255.00,111.06,131.67
255.00,110.67,131.20
255.00,110.43,131.44
255.00,111.06,131.67
255.00,111.53,131.55
255.00,111.29,131.55
255.00,111.14,131.67
255.00,111.61,131.67
255.00,111.45,131.32
255.00,110.74,131.91
255.00,111.53,131.79
255.00,112.34,131.44
255.00,112.34,131.44
255.00,112.34,131.55
255.00,112.42,131.67
255.00,111.85,131.91
255.00,112.59,131.32
255.00,112.59,131.67
255.00,112.26,131.67
255.00,112.84,131.67
255.00,112.67,131.91
255.00,112.67,131.55
255.00,112.92,131.55
255.00,113.51,131.67
255.00,113.09,131.79
255.00,113.42,131.44
255.00,113.25,131.44
255.00,113.85,131.32
255.00,114.10,131.44
255.00,114.36,131.44
255.00,113.93,131.79
255.00,113.93,131.44
255.00,114.54,131.55
255.00,113.51,131.55
255.00,113.76,131.55
255.00,115.24,131.67
255.00,115.42,131.55
255.00,115.33,131.55
255.00,114.28,131.67
255.00,114.97,131.32
255.00,114.54,131.91
255.00,115.24,131.44
255.00,115.69,131.44
255.00,115.33,131.44
255.00,116.14,131.67
255.00,116.51,131.67
255.00,115.60,131.67
255.00,116.05,131.55
255.00,115.78,131.55
255.00,116.79,131.55
255.00,116.05,131.55
255.00,116.23,131.44
255.00,116.79,131.44
255.00,116.23,131.44
255.00,116.14,131.55
255.00,116.60,131.55
255.00,116.97,131.20
255.00,117.63,131.32
255.00,117.73,131.44
255.00,116.79,131.55
255.00,116.42,131.55
255.00,116.32,131.67
255.00,117.16,131.79
255.00,116.88,131.55
255.00,117.73,131.91
255.00,118.60,131.55
255.00,117.44,131.20
255.00,117.73,131.91
255.00,119.29,131.55
255.00,119.19,131.55
255.00,118.70,131.44
255.00,119.09,131.55
255.00,118.41,131.67
255.00,118.21,131.55
255.00,118.02,131.55
255.00,119.00,131.55
255.00,119.19,131.44
255.00,119.49,131.44
255.00,119.19,131.55
255.00,119.60,131.55
255.00,119.60,131.44
255.00,119.39,131.20
255.00,119.80,131.32
0.00,119.29,131.67
0.00,119.09,131.55
0.00,119.29,131.55
0.00,119.39,132.14
0.00,119.39,131.55
0.00,120.62,131.67
0.00,120.10,131.79
0.00,121.46,131.67
0.00,120.10,131.20
0.00,120.52,131.67
0.00,121.67,131.55
0.00,120.21,131.91
0.00,121.89,131.55
0.00,121.89,131.55
0.00,122.43,131.55
0.00,121.25,131.67
0.00,121.14,131.67
0.00,121.46,132.02
0.00,121.25,131.55
0.00,121.89,131.67
0.00,121.04,131.55
0.00,122.32,131.67
0.00,121.89,131.32
0.00,121.14,131.55
0.00,122.65,131.55
0.00,121.78,131.79
0.00,122.00,131.67
0.00,121.57,131.67
0.00,122.76,131.55
0.00,122.00,131.67
0.00,122.21,131.67
0.00,123.20,131.67
0.00,122.54,131.55
0.00,122.43,131.67
0.00,124.23,131.55
0.00,123.32,131.67
0.00,123.66,131.91
0.00,124.57,131.55
0.00,122.87,131.67
0.00,123.20,131.20
0.00,124.81,131.55
0.00,124.23,131.67
0.00,123.43,131.55
0.00,124.00,131.67
0.00,124.34,131.67
0.00,122.76,131.55
0.00,123.54,131.67
0.00,123.77,131.91
0.00,125.40,131.67
0.00,124.81,131.55
0.00,125.40,131.44
0.00,123.43,131.55
0.00,123.54,131.67
0.00,124.00,131.44
0.00,124.46,131.67
0.00,125.52,131.55
0.00,125.04,131.67
0.00,125.04,131.44
0.00,125.63,131.55
0.00,125.28,131.67
0.00,125.52,131.67
0.00,126.12,131.44
0.00,125.16,131.67
0.00,126.00,131.44
0.00,125.63,131.55
0.00,126.36,131.67
255.00,125.40,131.67
255.00,126.85,131.67
255.00,126.00,131.91
255.00,125.63,131.67
255.00,126.61,131.55
255.00,125.88,131.44
255.00,125.88,131.55
255.00,126.98,131.55
255.00,126.00,131.44
255.00,125.75,131.20
255.00,125.88,131.67
255.00,127.10,131.55
255.00,126.00,131.55
255.00,126.73,131.32
255.00,126.98,131.67
255.00,127.60,131.55
255.00,127.60,131.55
255.00,127.99,131.55
255.00,126.24,131.44
255.00,126.00,131.55
255.00,127.60,131.67
255.00,126.73,131.67
0.00,126.98,131.67
0.00,127.86,131.67
0.00,126.48,131.91
0.00,126.48,131.55
0.00,128.11,131.67
0.00,126.61,131.55
0.00,127.10,131.32
0.00,128.63,131.67
0.00,127.23,131.44
0.00,128.11,131.67
0.00,127.86,131.79
0.00,128.37,131.55
0.00,127.73,131.67
0.00,128.89,131.55
0.00,128.24,131.55
0.00,128.63,131.67
0.00,128.24,131.55
0.00,128.11,131.20
0.00,128.11,131.67
0.00,128.76,131.67
0.00,129.29,131.55
0.00,128.50,131.67
0.00,128.63,131.67
0.00,128.37,131.67
0.00,127.86,131.79
0.00,128.50,131.67
0.00,129.96,131.67
0.00,128.24,131.55
0.00,128.50,132.02
0.00,128.89,131.67
0.00,129.02,131.44
0.00,129.56,131.44
0.00,128.50,131.55
0.00,129.82,131.55
0.00,129.96,131.55
0.00,129.56,131.67
0.00,128.24,131.67
0.00,129.16,131.55
0.00,129.69,131.20
0.00,130.09,131.20
0.00,129.02,131.55
0.00,129.42,131.67
0.00,128.50,131.32
0.00,129.56,131.44
0.00,130.64,131.55
0.00,128.63,131.55
0.00,127.60,131.67
0.00,130.37,131.67
0.00,129.69,131.32
0.00,128.63,131.20
0.00,128.63,131.67
0.00,132.33,131.67
0.00,130.23,131.55
0.00,129.96,131.91
0.00,128.76,131.55
0.00,130.50,131.55
0.00,131.20,131.55
0.00,130.37,131.67
0.00,131.48,131.55
0.00,131.06,131.67
0.00,130.50,131.79
0.00,129.69,131.55
0.00,130.37,131.55
0.00,130.92,131.55
0.00,130.23,131.67
0.00,130.37,131.67
255.00,129.69,131.20
255.00,130.50,131.55
255.00,130.78,131.67
255.00,131.20,131.55
255.00,132.19,131.67
255.00,132.19,131.55
255.00,130.50,131.55
255.00,130.50,131.79
255.00,129.56,131.91
255.00,129.82,131.67
255.00,131.62,131.67
255.00,131.34,131.55
255.00,132.33,131.55
255.00,129.29,131.55
255.00,131.48,131.67
255.00,130.92,131.67
255.00,130.92,131.67
255.00,132.05,131.67
255.00,131.76,131.67
255.00,131.62,131.55
255.00,130.92,131.55
255.00,130.78,131.55
209.96,130.09,131.67
209.96,130.23,131.55
209.96,130.92,131.55
209.96,130.50,131.67
209.96,130.64,131.67
209.96,132.33,131.67
209.96,131.20,131.44
209.96,130.78,131.55
209.96,130.37,131.44
209.96,131.48,131.20
209.96,131.62,131.67
209.96,131.62,131.55
209.96,130.23,131.67
209.96,131.06,131.67
209.96,130.78,131.55
209.96,130.23,131.67
209.96,131.90,131.55
209.96,131.34,131.67
209.96,130.64,131.67
209.96,131.34,131.67
209.96,130.50,131.67
209.96,132.19,131.67
0.00,131.48,131.67
0.00,131.34,131.67
0.00,131.90,131.67
0.00,131.90,131.55
0.00,130.37,131.20
0.00,130.23,131.55
0.00,131.20,131.67
0.00,131.76,131.20
0.00,132.05,131.67
0.00,130.23,131.67
0.00,131.62,131.44
0.00,131.48,131.67
0.00,131.62,131.44
0.00,131.20,131.67
0.00,131.20,131.20
0.00,131.48,131.55
0.00,130.37,131.67
0.00,131.62,131.20
0.00,132.33,131.67
0.00,132.33,131.67
0.00,130.50,131.55
0.00,132.91,131.67
210.63,131.62,131.67
210.63,131.48,131.67
210.63,131.48,131.67
210.63,132.62,131.79
210.63,131.06,131.67
210.63,132.05,131.67
210.63,133.21,131.67
210.63,131.20,131.55
210.63,130.64,131.55
210.63,131.62,131.67
210.63,132.62,131.55
210.63,131.90,131.67
210.63,132.05,131.67
210.63,132.62,131.55
210.63,132.33,131.55
210.63,132.05,131.67
210.63,133.96,131.67
210.63,132.05,131.55
210.63,132.33,131.44
210.63,132.77,131.44
210.63,132.91,131.44
210.63,131.06,131.44
255.00,131.20,131.20
255.00,132.19,131.67
255.00,132.77,131.67
255.00,133.36,131.67
255.00,132.77,131.67
255.00,132.05,131.67
255.00,132.91,131.55
255.00,133.21,131.67
255.00,133.21,131.55
255.00,132.77,131.44
255.00,133.66,131.55
255.00,132.33,131.79
255.00,132.05,131.55
255.00,132.48,131.44
255.00,131.90,131.32
255.00,132.19,131.67
255.00,133.06,131.67
255.00,132.05,131.67
255.00,132.77,131.67
255.00,131.62,131.67
255.00,132.62,131.67
255.00,132.33,131.67
0.00,133.36,131.67
0.00,132.62,131.67
0.00,133.96,131.44
0.00,134.26,131.55
0.00,133.51,131.55
0.00,132.19,131.67
0.00,132.48,131.44
0.00,133.96,131.55
0.00,134.41,131.55
0.00,132.77,131.55
0.00,132.48,131.20
0.00,133.36,131.55
0.00,133.51,131.67
0.00,133.66,131.67
0.00,133.66,131.32
0.00,132.48,131.55
0.00,133.21,131.67
0.00,132.62,131.20
0.00,132.62,131.44
0.00,133.21,131.55
0.00,133.06,131.67
0.00,132.91,131.55
255.00,132.91,131.79
255.00,132.05,131.67
255.00,132.19,131.67
255.00,135.50,131.55
255.00,132.77,131.67
255.00,133.51,131.55
255.00,133.06,131.44
255.00,132.62,131.67
255.00,134.11,131.67
255.00,133.81,131.67
255.00,133.66,131.67
255.00,134.72,131.67
255.00,134.11,131.67
255.00,133.51,131.67
255.00,133.51,131.67
255.00,134.11,131.67
255.00,133.81,131.67
255.00,134.87,131.67
255.00,134.87,131.67
255.00,132.91,131.67
255.00,133.36,131.67
255.00,133.06,131.67
224.25,132.77,131.55
224.25,133.81,132.14
224.25,133.21,131.67
224.25,134.11,131.67
224.25,133.66,131.55
224.25,134.72,131.67
224.25,133.96,131.55
224.25,134.26,131.55
224.25,132.91,131.67
224.25,133.06,131.67
224.25,133.66,131.67
224.25,134.26,131.67
224.25,134.87,131.67
224.25,134.56,131.67
224.25,133.96,131.67
224.25,132.33,131.67
